GEN,UnitOnT0State,PowerGeneratedT0
NaturalGasFiredCombustionTurbine_140341_1,-1,14.72
NaturalGasFiredCombustionTurbine_140341_2,-49,20.33
NaturalGasFiredCombustionTurbine_140342_1,1,6.4
NaturalGasFiredCombustionTurbine_140342_2,-49,8.21
NaturalGasFiredCombustionTurbine_140343_1,25,21.59
NaturalGasFiredCombustionTurbine_140343_2,-97,8.3
NaturalGasFiredCombinedCycle_140361_1,-25,27.43
NaturalGasFiredCombinedCycle_140362_1,-25,38.5
NaturalGasFiredCombinedCycle_140363_1,1,71.65
NaturalGasFiredCombustionTurbine_140374_1,25,17.07
NaturalGasFiredCombustionTurbine_140374_2,-25,15.94
NaturalGasFiredCombustionTurbine_140375_1,-1,20.27
NaturalGasFiredCombustionTurbine_140375_2,-1,12.07
SolarPhotovoltaic_140377_1,25,11.38
NaturalGasSteamTurbine_150429_1,1,97.44
NaturalGasSteamTurbine_150431_1,25,110.02
NaturalGasSteamTurbine_150433_1,-25,141.35
NaturalGasFiredCombustionTurbine_150435_1,-1,40.82
NaturalGasFiredCombustionTurbine_150436_1,-1,22.69
NaturalGasSteamTurbine_150437_1,-25,90.83
NaturalGasSteamTurbine_150438_1,-8,26.66
NaturalGasSteamTurbine_150439_1,25,8.92
Nuclear_150441_1,24,571.44
Nuclear_150442_1,24,212.97
NaturalGasFiredCombustionTurbine_150447_1,49,13.28
NaturalGasFiredCombustionTurbine_150448_1,25,31.3
NaturalGasFiredCombinedCycle_150451_1,-8,1.97
NaturalGasFiredCombinedCycle_150452_1,-8,3.14
NaturalGasFiredCombinedCycle_150454_1,-8,3.54
NaturalGasFiredCombinedCycle_150454_2,-8,1.83
NaturalGasFiredCombinedCycle_150462_1,-8,42.85
NaturalGasFiredCombinedCycle_150463_1,-8,37.04
NaturalGasFiredCombinedCycle_150476_1,-8,78.63
NaturalGasFiredCombinedCycle_150477_1,-8,49.82
NaturalGasFiredCombinedCycle_150481_1,-25,34.08
NaturalGasFiredCombinedCycle_150482_1,-1,117.8
NaturalGasFiredCombinedCycle_150483_1,-25,48.08
NaturalGasFiredCombinedCycle_150484_1,1,19.26
NaturalGasFiredCombinedCycle_150485_1,25,70.83
NaturalGasFiredCombinedCycle_150486_1,1,76.51
NaturalGasFiredCombinedCycle_150488_1,1,78.65
NaturalGasFiredCombinedCycle_150489_1,-1,109.5
NaturalGasFiredCombinedCycle_150490_1,49,59.72
OnshoreWindTurbine_150492_1,-1,27.95
OnshoreWindTurbine_150496_1,-1,45.51
OnshoreWindTurbine_150499_1,1,112.16
OnshoreWindTurbine_150502_1,-25,26.89
OnshoreWindTurbine_150505_1,49,63.38
OnshoreWindTurbine_150507_1,1,17.68
OnshoreWindTurbine_150510_1,25,33.61
OnshoreWindTurbine_150512_1,1,45.8
OnshoreWindTurbine_150515_1,1,46.71
OnshoreWindTurbine_150517_1,1,33.41
OnshoreWindTurbine_150520_1,1,34.28
NaturalGasFiredCombinedCycle_150523_1,25,83.67
NaturalGasFiredCombinedCycle_150524_1,-49,96.89
NaturalGasFiredCombinedCycle_150525_1,1,53.83
OnshoreWindTurbine_150528_1,-1,65.32
OnshoreWindTurbine_150531_1,73,23.31
OnshoreWindTurbine_150534_1,-24,0.0
NaturalGasInternalCombustionEngine_150541_1,1,8.67
NaturalGasInternalCombustionEngine_150541_2,49,7.56
NaturalGasInternalCombustionEngine_150542_1,25,4.22
NaturalGasInternalCombustionEngine_150543_1,25,3.9
NaturalGasInternalCombustionEngine_150543_2,-1,7.92
NaturalGasInternalCombustionEngine_150544_1,-1,6.95
NaturalGasInternalCombustionEngine_150544_2,-49,3.86
NaturalGasInternalCombustionEngine_150545_1,-1,2.38
NaturalGasInternalCombustionEngine_150545_2,1,9.17
NaturalGasInternalCombustionEngine_150546_1,1,2.61
NaturalGasInternalCombustionEngine_150546_2,-25,2.95
NaturalGasInternalCombustionEngine_150547_1,-1,8.22
OnshoreWindTurbine_150549_1,-1,8.08
OnshoreWindTurbine_150552_1,73,24.33
SolarPhotovoltaic_150554_1,-25,4.26
NaturalGasFiredCombinedCycle_160189_1,-25,86.55
NaturalGasFiredCombinedCycle_160190_1,49,75.61
NaturalGasFiredCombinedCycle_160191_1,1,15.86
NaturalGasFiredCombinedCycle_160194_1,1,57.13
NaturalGasFiredCombinedCycle_160195_1,121,56.39
NaturalGasFiredCombinedCycle_160198_1,49,22.57
NaturalGasFiredCombinedCycle_160199_1,-25,7.59
NaturalGasFiredCombinedCycle_160199_2,1,11.93
NaturalGasFiredCombinedCycle_160200_1,1,10.19
NaturalGasFiredCombustionTurbine_160200_2,25,1.95
NaturalGasFiredCombustionTurbine_160201_1,25,1.59
NaturalGasFiredCombinedCycle_160205_1,-1,138.58
NaturalGasFiredCombinedCycle_160206_1,-25,39.96
NaturalGasFiredCombinedCycle_160207_1,-1,39.26
NaturalGasSteamTurbine_160208_1,49,92.25
NaturalGasFiredCombustionTurbine_160214_1,-49,13.73
NaturalGasFiredCombinedCycle_160216_1,-1,35.46
NaturalGasFiredCombinedCycle_160218_1,-97,10.37
NaturalGasFiredCombinedCycle_160219_1,25,23.15
NaturalGasFiredCombinedCycle_160220_1,73,7.75
NaturalGasFiredCombinedCycle_160221_1,-25,32.35
NaturalGasFiredCombinedCycle_160222_1,-1,20.78
NaturalGasFiredCombustionTurbine_160223_1,1,14.72
NaturalGasFiredCombinedCycle_160223_2,-121,13.75
NaturalGasFiredCombinedCycle_160224_1,1,3.86
NaturalGasFiredCombustionTurbine_160226_1,-1,25.95
NaturalGasFiredCombustionTurbine_160228_1,1,8.09
Batteries_160230_1,-49,5.3
PetroleumCoke_160231_1,1,11.05
NaturalGasFiredCombinedCycle_160236_2,1,4.84
NaturalGasFiredCombinedCycle_160237_1,49,9.98
NaturalGasFiredCombinedCycle_160237_2,1,6.17
NaturalGasFiredCombinedCycle_160238_1,1,5.75
NaturalGasFiredCombinedCycle_160239_1,-1,5.85
NaturalGasFiredCombustionTurbine_160246_1,1,10.13
NaturalGasFiredCombinedCycle_160249_1,1,33.5
NaturalGasFiredCombinedCycle_160250_1,-1,20.3
NaturalGasFiredCombinedCycle_160251_1,-25,9.38
NaturalGasFiredCombinedCycle_160253_1,-1,49.55
NaturalGasFiredCombinedCycle_160254_1,-1,41.23
NaturalGasFiredCombinedCycle_160255_1,1,61.42
NaturalGasFiredCombinedCycle_160258_1,-73,47.23
NaturalGasFiredCombinedCycle_160259_1,25,60.12
OtherGases_160260_1,-1,24.83
OnshoreWindTurbine_160263_1,-8,130.47
NaturalGasSteamTurbine_160266_1,-1,51.51
NaturalGasSteamTurbine_160267_1,-1,36.78
OnshoreWindTurbine_160270_1,1,100.49
OnshoreWindTurbine_160273_1,-8,30.06
OnshoreWindTurbine_160275_1,-8,84.93
OnshoreWindTurbine_160278_1,25,31.44
OnshoreWindTurbine_160281_1,-8,46.66
OnshoreWindTurbine_160283_1,-1,3.96
OnshoreWindTurbine_160286_1,-97,103.56
OnshoreWindTurbine_160288_1,-25,34.11
OnshoreWindTurbine_160291_1,49,37.2
NaturalGasFiredCombustionTurbine_160293_1,25,13.41
NaturalGasFiredCombustionTurbine_160294_1,-1,12.63
NaturalGasFiredCombustionTurbine_160297_1,25,12.73
NaturalGasFiredCombustionTurbine_160298_1,49,7.58
OnshoreWindTurbine_160301_1,73,88.86
OnshoreWindTurbine_160303_1,-25,33.87
NaturalGasSteamTurbine_170518_1,1,85.76
NaturalGasSteamTurbine_170519_1,-49,193.53
NaturalGasSteamTurbine_170522_1,-25,9.13
NaturalGasSteamTurbine_170523_1,-8,47.43
NaturalGasSteamTurbine_170524_1,-8,44.55
NaturalGasFiredCombustionTurbine_170525_1,-8,18.97
NaturalGasInternalCombustionEngine_170528_1,1,1.94
NaturalGasInternalCombustionEngine_170528_2,-8,2.44
NaturalGasInternalCombustionEngine_170529_1,-8,1.14
NaturalGasSteamTurbine_170529_2,-25,20.0
NaturalGasSteamTurbine_170530_2,1,5.16
NaturalGasSteamTurbine_170532_1,-1,18.15
NaturalGasSteamTurbine_170533_1,-1,22.87
ConventionalHydroelectric_170535_1,-1,4.04
ConventionalHydroelectric_170536_1,25,14.94
NaturalGasFiredCombinedCycle_170540_1,-1,12.33
NaturalGasFiredCombinedCycle_170541_1,-1,25.28
NaturalGasFiredCombinedCycle_170542_1,-8,32.74
NaturalGasFiredCombinedCycle_170550_1,-8,52.04
NaturalGasFiredCombinedCycle_170551_1,-1,35.4
NaturalGasFiredCombinedCycle_170552_1,-49,60.03
NaturalGasFiredCombinedCycle_170553_1,1,26.83
NaturalGasFiredCombinedCycle_170554_1,-24,0.0
NaturalGasFiredCombinedCycle_170555_1,-24,0.0
NaturalGasFiredCombinedCycle_170563_1,-24,0.0
NaturalGasFiredCombinedCycle_170564_1,-24,0.0
NaturalGasFiredCombinedCycle_170565_1,-24,0.0
SolarPhotovoltaic_170577_1,-24,0.0
SolarPhotovoltaic_170579_1,-24,0.0
SolarPhotovoltaic_170583_1,-24,0.0
NaturalGasFiredCombustionTurbine_180111_1,-24,0.0
NaturalGasFiredCombustionTurbine_180112_1,-24,0.0
ConventionalHydroelectric_180114_1,-24,0.0
ConventionalHydroelectric_180115_1,-24,0.0
ConventionalHydroelectric_180117_1,-24,0.0
OnshoreWindTurbine_180119_1,-24,0.0
OnshoreWindTurbine_180121_1,-24,0.0
OnshoreWindTurbine_180123_1,-24,0.0
OnshoreWindTurbine_180126_1,-24,0.0
OnshoreWindTurbine_180128_1,-24,0.0
OnshoreWindTurbine_180131_1,-24,0.0
OnshoreWindTurbine_180134_1,-24,0.0
OnshoreWindTurbine_180137_1,-24,0.0
OnshoreWindTurbine_180140_1,-24,0.0
OnshoreWindTurbine_180143_1,-24,0.0
SolarPhotovoltaic_180145_1,-24,0.0
OnshoreWindTurbine_190106_1,-24,0.0
NaturalGasFiredCombinedCycle_190108_1,-24,0.0
NaturalGasFiredCombinedCycle_190108_2,-24,0.0
NaturalGasFiredCombinedCycle_190109_1,-24,0.0
OnshoreWindTurbine_190111_1,-24,0.0
OnshoreWindTurbine_190114_1,-24,0.0
OnshoreWindTurbine_190116_1,-24,0.0
OnshoreWindTurbine_190118_1,-24,0.0
OnshoreWindTurbine_190120_1,-24,0.0
OnshoreWindTurbine_190123_1,-24,0.0
OnshoreWindTurbine_190124_1,-24,0.0
OnshoreWindTurbine_190126_1,-24,0.0
OnshoreWindTurbine_190129_1,-24,0.0
OnshoreWindTurbine_190132_1,-24,0.0
OnshoreWindTurbine_190134_1,-24,0.0
OnshoreWindTurbine_190136_1,-24,0.0
OnshoreWindTurbine_190139_1,-24,0.0
OnshoreWindTurbine_190142_1,-24,0.0
OnshoreWindTurbine_190145_1,-24,0.0
OnshoreWindTurbine_190147_1,-24,0.0
OnshoreWindTurbine_190149_1,-24,0.0
OnshoreWindTurbine_190152_1,-24,0.0
OnshoreWindTurbine_190155_1,-24,0.0
OnshoreWindTurbine_190157_1,-24,0.0
OnshoreWindTurbine_190159_1,-24,0.0
OnshoreWindTurbine_190162_1,-24,0.0
OnshoreWindTurbine_190165_1,-24,0.0
OnshoreWindTurbine_190167_1,-24,0.0
OnshoreWindTurbine_190169_1,-24,0.0
OnshoreWindTurbine_190172_1,-24,0.0
OnshoreWindTurbine_190174_1,-24,0.0
OnshoreWindTurbine_190177_1,-24,0.0
OnshoreWindTurbine_190182_1,-24,0.0
OnshoreWindTurbine_190185_1,-24,0.0
Batteries_190187_1,-24,0.0
OnshoreWindTurbine_190190_1,-24,0.0
OnshoreWindTurbine_190193_1,-24,0.0
OnshoreWindTurbine_190196_1,-24,0.0
OnshoreWindTurbine_190198_1,-24,0.0
OnshoreWindTurbine_190201_1,-24,0.0
OnshoreWindTurbine_190203_1,-24,0.0
OnshoreWindTurbine_190206_1,-24,0.0
OnshoreWindTurbine_190209_1,-24,0.0
NaturalGasFiredCombinedCycle_200156_1,-24,0.0
NaturalGasFiredCombinedCycle_200156_2,-24,0.0
NaturalGasFiredCombustionTurbine_200157_1,-24,0.0
Batteries_200162_1,-24,0.0
NaturalGasFiredCombinedCycle_200168_1,-24,0.0
NaturalGasFiredCombinedCycle_200169_1,-24,0.0
NaturalGasFiredCombinedCycle_200170_1,-24,0.0
NaturalGasFiredCombinedCycle_200172_1,-24,0.0
NaturalGasFiredCombinedCycle_200173_1,-24,0.0
NaturalGasFiredCombinedCycle_200174_1,-24,0.0
OnshoreWindTurbine_200179_1,-24,0.0
OnshoreWindTurbine_200181_1,-24,0.0
OnshoreWindTurbine_200184_1,-24,0.0
OnshoreWindTurbine_200186_1,-24,0.0
OnshoreWindTurbine_200189_1,-24,0.0
OnshoreWindTurbine_200192_1,-24,0.0
NaturalGasInternalCombustionEngine_200195_1,-24,0.0
NaturalGasInternalCombustionEngine_200195_2,-24,0.0
NaturalGasInternalCombustionEngine_200196_1,-24,0.0
NaturalGasInternalCombustionEngine_200197_1,-24,0.0
NaturalGasInternalCombustionEngine_200198_1,-24,0.0
NaturalGasInternalCombustionEngine_200198_2,-24,0.0
NaturalGasInternalCombustionEngine_200199_1,-24,0.0
NaturalGasInternalCombustionEngine_200200_1,-24,0.0
NaturalGasInternalCombustionEngine_200201_1,-24,0.0
NaturalGasInternalCombustionEngine_200201_2,-24,0.0
NaturalGasInternalCombustionEngine_200202_1,-24,0.0
NaturalGasInternalCombustionEngine_200202_2,-24,0.0
OnshoreWindTurbine_200204_1,-24,0.0
OnshoreWindTurbine_200207_1,-24,0.0
ConventionalHydroelectric_210319_1,-24,0.0
ConventionalHydroelectric_210319_2,-24,0.0
ConventionalHydroelectric_210320_1,-24,0.0
ConventionalHydroelectric_210322_1,-24,0.0
ConventionalHydroelectric_210325_1,-24,0.0
ConventionalHydroelectric_210325_2,-24,0.0
NaturalGasFiredCombinedCycle_210327_1,-24,0.0
NaturalGasFiredCombinedCycle_210328_1,-24,0.0
NaturalGasFiredCombinedCycle_210329_1,-24,0.0
NaturalGasFiredCombinedCycle_210330_1,-24,0.0
NaturalGasFiredCombinedCycle_210331_1,-24,0.0
NaturalGasFiredCombinedCycle_210336_1,-24,0.0
NaturalGasFiredCombinedCycle_210337_1,-24,0.0
NaturalGasFiredCombinedCycle_210338_1,-24,0.0
NaturalGasFiredCombinedCycle_210339_1,-24,0.0
NaturalGasFiredCombinedCycle_210340_1,-24,0.0
NaturalGasFiredCombinedCycle_210341_1,-24,0.0
OnshoreWindTurbine_210346_1,-24,0.0
OnshoreWindTurbine_210349_1,-24,0.0
SolarPhotovoltaic_210351_1,-24,0.0
OnshoreWindTurbine_210354_1,-24,0.0
SolarPhotovoltaic_210358_1,-24,0.0
NaturalGasFiredCombustionTurbine_220123_1,-24,0.0
NaturalGasFiredCombustionTurbine_220124_1,-24,0.0
NaturalGasFiredCombustionTurbine_220125_1,-24,0.0
NaturalGasFiredCombustionTurbine_220126_1,-24,0.0
NaturalGasFiredCombustionTurbine_220127_1,-24,0.0
NaturalGasFiredCombinedCycle_220132_1,-24,0.0
NaturalGasFiredCombinedCycle_220133_1,-24,0.0
NaturalGasFiredCombinedCycle_220134_1,-24,0.0
OnshoreWindTurbine_220136_1,-24,0.0
NaturalGasFiredCombinedCycle_220142_1,-24,0.0
NaturalGasFiredCombinedCycle_220143_1,-24,0.0
NaturalGasFiredCombinedCycle_220144_1,-24,0.0
NaturalGasFiredCombinedCycle_220145_1,-24,0.0
NaturalGasFiredCombinedCycle_220146_1,-24,0.0
NaturalGasFiredCombinedCycle_220147_1,-24,0.0
OnshoreWindTurbine_220149_1,-24,0.0
OnshoreWindTurbine_220151_1,-24,0.0
OnshoreWindTurbine_220153_1,-24,0.0
OnshoreWindTurbine_220156_1,-24,0.0
OnshoreWindTurbine_220159_1,-24,0.0
NaturalGasFiredCombinedCycle_220162_1,-24,0.0
NaturalGasFiredCombinedCycle_220163_1,-24,0.0
NaturalGasFiredCombinedCycle_220164_1,-24,0.0
NaturalGasFiredCombinedCycle_220165_1,-24,0.0
NaturalGasFiredCombinedCycle_220166_1,-24,0.0
NaturalGasFiredCombinedCycle_220167_1,-24,0.0
OnshoreWindTurbine_220169_1,-24,0.0
OnshoreWindTurbine_220171_1,-24,0.0
OnshoreWindTurbine_220174_1,-24,0.0
OnshoreWindTurbine_220176_1,-24,0.0
OnshoreWindTurbine_220178_1,-24,0.0
OnshoreWindTurbine_220181_1,-24,0.0
OnshoreWindTurbine_220183_1,-24,0.0
OnshoreWindTurbine_220186_1,-24,0.0
OnshoreWindTurbine_220188_1,-24,0.0
Batteries_220191_1,-24,0.0
OnshoreWindTurbine_220191_2,-24,0.0
OnshoreWindTurbine_220192_1,-24,0.0
OnshoreWindTurbine_220195_1,-24,0.0
NaturalGasFiredCombustionTurbine_220198_1,-24,0.0
NaturalGasFiredCombustionTurbine_220199_1,-24,0.0
SolarPhotovoltaic_220201_1,-24,0.0
SolarPhotovoltaic_220203_1,-24,0.0
SolarPhotovoltaic_220206_1,-24,0.0
OnshoreWindTurbine_220209_1,-24,0.0
OnshoreWindTurbine_220214_1,-24,0.0
OnshoreWindTurbine_220216_1,-24,0.0
SolarPhotovoltaic_220219_1,-24,0.0
SolarPhotovoltaic_220222_1,-24,0.0
Batteries_220225_1,-24,0.0
SolarPhotovoltaic_220225_2,-24,0.0
SolarPhotovoltaic_220228_1,-24,0.0
SolarPhotovoltaic_220230_1,-24,0.0
SolarPhotovoltaic_220234_1,-24,0.0
SolarPhotovoltaic_220236_1,-24,0.0
SolarPhotovoltaic_220241_1,-24,0.0
SolarPhotovoltaic_220245_1,-24,0.0
SolarPhotovoltaic_220247_1,-24,0.0
SolarPhotovoltaic_220250_1,-24,0.0
SolarPhotovoltaic_220253_1,-24,0.0
SolarPhotovoltaic_220256_1,-24,0.0
NaturalGasFiredCombustionTurbine_230262_1,-24,0.0
NaturalGasFiredCombustionTurbine_230275_1,-24,0.0
NaturalGasFiredCombustionTurbine_230275_2,-24,0.0
NaturalGasSteamTurbine_230276_1,-24,0.0
NaturalGasFiredCombinedCycle_230284_1,-24,0.0
NaturalGasFiredCombinedCycle_230285_1,-24,0.0
NaturalGasFiredCombinedCycle_230286_1,-24,0.0
NaturalGasFiredCombinedCycle_230287_1,-24,0.0
NaturalGasFiredCombinedCycle_230290_1,-24,0.0
NaturalGasFiredCombinedCycle_230290_2,-24,0.0
NaturalGasInternalCombustionEngine_230293_1,-24,0.0
NaturalGasInternalCombustionEngine_230293_2,-24,0.0
NaturalGasInternalCombustionEngine_230294_1,-24,0.0
NaturalGasInternalCombustionEngine_230294_2,-24,0.0
NaturalGasInternalCombustionEngine_230295_1,-24,0.0
NaturalGasInternalCombustionEngine_230295_2,-24,0.0
NaturalGasFiredCombustionTurbine_240195_1,-24,0.0
NaturalGasFiredCombustionTurbine_240196_1,-24,0.0
NaturalGasFiredCombustionTurbine_240197_1,-24,0.0
NaturalGasFiredCombustionTurbine_240198_1,-24,0.0
NaturalGasFiredCombustionTurbine_240199_1,-24,0.0
NaturalGasFiredCombustionTurbine_240200_1,-24,0.0
ConventionalHydroelectric_240202_1,-24,0.0
ConventionalHydroelectric_240202_2,-24,0.0
OnshoreWindTurbine_240210_1,-24,0.0
OnshoreWindTurbine_240212_1,-24,0.0
OnshoreWindTurbine_240214_1,-24,0.0
OnshoreWindTurbine_240217_1,-24,0.0
OnshoreWindTurbine_240219_1,-24,0.0
OnshoreWindTurbine_240221_1,-24,0.0
OnshoreWindTurbine_240222_1,-24,0.0
OnshoreWindTurbine_240223_1,-24,0.0
OnshoreWindTurbine_240225_1,-24,0.0
OnshoreWindTurbine_240228_1,-24,0.0
OnshoreWindTurbine_240230_1,-24,0.0
OnshoreWindTurbine_240233_1,-24,0.0
OnshoreWindTurbine_240236_1,-24,0.0
OnshoreWindTurbine_240239_1,-24,0.0
OnshoreWindTurbine_240241_1,-24,0.0
OnshoreWindTurbine_240244_1,-24,0.0
OnshoreWindTurbine_240246_1,-24,0.0
OnshoreWindTurbine_240248_1,-24,0.0
OnshoreWindTurbine_240250_1,-24,0.0
OnshoreWindTurbine_240255_1,-24,0.0
OnshoreWindTurbine_240256_1,-24,0.0
OnshoreWindTurbine_240258_1,-24,0.0
OnshoreWindTurbine_240259_1,-24,0.0
OnshoreWindTurbine_240260_1,-24,0.0
OnshoreWindTurbine_240261_1,-24,0.0
OnshoreWindTurbine_240266_1,-24,0.0
OnshoreWindTurbine_240269_1,-24,0.0
OnshoreWindTurbine_240272_1,-24,0.0
OnshoreWindTurbine_240275_1,-24,0.0
Batteries_240278_1,-24,0.0
OnshoreWindTurbine_240278_2,-24,0.0
Batteries_240280_1,-24,0.0
OnshoreWindTurbine_240280_2,-24,0.0
OnshoreWindTurbine_240282_1,-24,0.0
OnshoreWindTurbine_240284_1,-24,0.0
OnshoreWindTurbine_240285_1,-24,0.0
SolarPhotovoltaic_240288_1,-24,0.0
OnshoreWindTurbine_240291_1,-24,0.0
OnshoreWindTurbine_240293_1,-24,0.0
OnshoreWindTurbine_240296_1,-24,0.0
SolarPhotovoltaic_240298_1,-24,0.0
OnshoreWindTurbine_240301_1,-24,0.0
OnshoreWindTurbine_240304_1,-24,0.0
OnshoreWindTurbine_240307_1,-24,0.0
OnshoreWindTurbine_240312_1,-24,0.0
OnshoreWindTurbine_240317_1,-24,0.0
OnshoreWindTurbine_240320_1,-24,0.0
NaturalGasSteamTurbine_250347_1,-24,0.0
NaturalGasSteamTurbine_250348_1,-24,0.0
NaturalGasSteamTurbine_250354_1,-24,0.0
NaturalGasFiredCombinedCycle_250362_1,-24,0.0
NaturalGasFiredCombinedCycle_250363_1,-24,0.0
NaturalGasFiredCombinedCycle_250364_1,-24,0.0
NaturalGasFiredCombinedCycle_250365_1,-24,0.0
NaturalGasFiredCombinedCycle_250367_1,-24,0.0
NaturalGasFiredCombinedCycle_250368_1,-24,0.0
NaturalGasFiredCombinedCycle_250369_1,-24,0.0
NaturalGasFiredCombinedCycle_250370_1,-24,0.0
NaturalGasFiredCombinedCycle_250371_1,-24,0.0
NaturalGasFiredCombinedCycle_250372_1,-24,0.0
Batteries_250374_1,-24,0.0
SolarPhotovoltaic_250376_1,-24,0.0
NaturalGasFiredCombinedCycle_260208_1,-24,0.0
NaturalGasFiredCombinedCycle_260209_1,-24,0.0
NaturalGasFiredCombinedCycle_260210_1,-24,0.0
NaturalGasFiredCombinedCycle_260211_1,-24,0.0
NaturalGasFiredCombinedCycle_260212_1,-24,0.0
NaturalGasFiredCombinedCycle_260213_1,-24,0.0
NaturalGasFiredCombinedCycle_270207_1,-24,0.0
NaturalGasFiredCombinedCycle_270208_1,-24,0.0
NaturalGasFiredCombinedCycle_270209_1,-24,0.0
NaturalGasFiredCombinedCycle_270210_1,-24,0.0
NaturalGasFiredCombinedCycle_270212_1,-24,0.0
NaturalGasFiredCombinedCycle_270213_1,-24,0.0
NaturalGasFiredCombinedCycle_270214_1,-24,0.0
NaturalGasFiredCombinedCycle_270215_1,-24,0.0
NaturalGasFiredCombinedCycle_270217_1,-24,0.0
NaturalGasFiredCombinedCycle_270218_1,-24,0.0
NaturalGasFiredCombinedCycle_270219_1,-24,0.0
NaturalGasFiredCombinedCycle_270220_1,-24,0.0
NaturalGasFiredCombinedCycle_270221_1,-24,0.0
NaturalGasFiredCombinedCycle_270222_1,-24,0.0
